"hour","min","second","x_raw","x_kal1","x_kal2","x_kal3","x_kal4","x_kal5","label"
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,12,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,12,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,12,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,421
0,0,12,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,13,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,13,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,420
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,422
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,421
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,422
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,423
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,425
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,13,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,13,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,13,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,14,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,14,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,14,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,423
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,421
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,14,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,14,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,413
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,15,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,15,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,15,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,16,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,425
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,419
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,419
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,16,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,442
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,17,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,17,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,422
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,18,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,18,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,18,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,19,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,19,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,19,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,19,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,20,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,20,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,20,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,0,20,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,422
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,20,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,421
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,20,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,20,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,417
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,458
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,451
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,21,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,443
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,421
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,423
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,22,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,444
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,22,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,23,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,23,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,23,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,23,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,23,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,23,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,422
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,422
0,0,24,-0.21,-0.22,-0.22,-0.22,-0.22,-0.22,423
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,423
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,423
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,24,-0.21,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,427
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,24,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,24,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
